collection,topic,depth,pooled,relevant
trec07ahc, 362, 20, 316, 28
trec07ahc, 362, 30, 444, 28
trec07ahc, 362, 40, 559, 30
trec07ahc, 362, 50, 686, 33
trec07ahc, 363, 10, 152, 12
trec07ahc, 363, 20, 278, 14
trec07ahc, 363, 30, 396, 14
trec07ahc, 363, 40, 510, 15
trec07ahc, 363, 50, 631, 15
trec07ahc, 364, 10, 75, 23
trec07ahc, 364, 20, 136, 28
trec07ahc, 364, 30, 204, 32
trec07ahc, 364, 40, 302, 35
trec07ahc, 364, 50, 411, 35
trec07ahc, 365, 10, 75, 25
trec07ahc, 365, 20, 211, 34
trec07ahc, 365, 30, 356, 35
trec07ahc, 365, 40, 510, 35
trec07ahc, 365, 50, 673, 35
trec07ahc, 366, 10, 122, 34
trec07ahc, 366, 20, 236, 49
trec07ahc, 366, 30, 340, 66
trec07ahc, 366, 40, 487, 76
trec07ahc, 366, 50, 622, 79
trec07ahc, 367, 10, 159, 41
trec07ahc, 367, 20, 303, 54
trec07ahc, 367, 30, 450, 66
trec07ahc, 367, 40, 600, 75
trec07ahc, 367, 50, 733, 84
trec07ahc, 368, 10, 78, 36
trec07ahc, 368, 20, 146, 47
trec07ahc, 368, 30, 227, 51
trec07ahc, 368, 40, 315, 55
trec07ahc, 368, 50, 403, 55
trec07ahc, 369, 10, 97, 9
trec07ahc, 369, 20, 216, 12
trec07ahc, 369, 30, 349, 13
trec07ahc, 369, 40, 490, 13
trec07ahc, 369, 50, 611, 13
trec07ahc, 370, 10, 272, 76
trec07ahc, 370, 20, 504, 136
trec07ahc, 370, 30, 685, 166
trec07ahc, 370, 40, 868, 188
trec07ahc, 370, 50, 1031, 208
trec07ahc, 371, 10, 198, 6
trec07ahc, 371, 20, 330, 6
trec07ahc, 371, 30, 453, 6
trec07ahc, 371, 40, 566, 7
trec07ahc, 371, 50, 668, 8
trec07ahc, 372, 10, 130, 24
trec07ahc, 372, 20, 243, 33
trec07ahc, 372, 30, 350, 35
trec07ahc, 372, 40, 452, 35
trec07ahc, 372, 50, 558, 37
trec07ahc, 373, 10, 126, 16
trec07ahc, 373, 20, 259, 18
trec07ahc, 373, 30, 411, 21
trec07ahc, 373, 40, 544, 24
trec07ahc, 373, 50, 683, 27
trec07ahc, 374, 10, 131, 43
trec07ahc, 374, 20, 228, 61
trec07ahc, 374, 30, 319, 74
trec07ahc, 374, 40, 412, 87
trec07ahc, 374, 50, 507, 99
trec07ahc, 375, 10, 107, 37
trec07ahc, 375, 20, 189, 45
trec07ahc, 375, 30, 276, 54
trec07ahc, 375, 40, 386, 62
trec07ahc, 375, 50, 476, 68
trec07ahc, 376, 10, 236, 43
trec07ahc, 376, 20, 441, 56
trec07ahc, 376, 30, 628, 66
trec07ahc, 376, 40, 813, 75
trec07ahc, 376, 50, 1006, 79
trec07ahc, 377, 10, 85, 18
trec07ahc, 377, 20, 185, 26
trec07ahc, 377, 30, 279, 28
trec07ahc, 377, 40, 376, 30
trec07ahc, 377, 50, 458, 34
trec07ahc, 378, 10, 243, 14
trec07ahc, 378, 20, 412, 19
trec07ahc, 378, 30, 552, 23
trec07ahc, 378, 40, 685, 33
trec07ahc, 378, 50, 809, 40
trec07ahc, 379, 10, 173, 11
trec07ahc, 379, 20, 348, 14
trec07ahc, 379, 30, 523, 15
trec07ahc, 379, 40, 696, 15
trec07ahc, 379, 50, 874, 15
trec07ahc, 380, 10, 158, 7
trec07ahc, 380, 20, 279, 7
trec07ahc, 380, 30, 431, 7
trec07ahc, 380, 40, 559, 7
trec07ahc, 380, 50, 684, 7
trec07ahc, 381, 10, 212, 6
trec07ahc, 381, 20, 388, 12
trec07ahc, 381, 30, 560, 15
trec07ahc, 381, 40, 716, 19
trec07ahc, 381, 50, 847, 20
trec07ahc, 382, 10, 87, 16
trec07ahc, 382, 20, 164, 16
trec07ahc, 382, 30, 257, 17
trec07ahc, 382, 40, 332, 17
trec07ahc, 382, 50, 426, 18
trec07ahc, 383, 10, 182, 35
trec07ahc, 383, 20, 325, 54
trec07ahc, 383, 30, 458, 65
trec07ahc, 383, 40, 582, 76
trec07ahc, 383, 50, 723, 82
trec07ahc, 384, 10, 112, 15
trec07ahc, 384, 20, 184, 25
trec07ahc, 384, 30, 287, 32
trec07ahc, 384, 40, 368, 36
trec07ahc, 384, 50, 458, 42
trec07ahc, 385, 10, 114, 26
trec07ahc, 385, 20, 220, 43
trec07ahc, 385, 30, 339, 53
trec07ahc, 385, 40, 437, 65
trec07ahc, 385, 50, 560, 71
trec07ahc, 386, 10, 184, 6
trec07ahc, 386, 20, 328, 9
trec07ahc, 386, 30, 461, 11
trec07ahc, 386, 40, 591, 11
trec07ahc, 386, 50, 714, 12
trec07ahc, 387, 10, 163, 34
trec07ahc, 387, 20, 268, 49
trec07ahc, 387, 30, 341, 51
trec07ahc, 387, 40, 421, 54
trec07ahc, 387, 50, 477, 60
trec07ahc, 388, 10, 159, 27
trec07ahc, 388, 20, 294, 34
trec07ahc, 388, 30, 396, 37
trec07ahc, 388, 40, 487, 40
trec07ahc, 388, 50, 606, 41
trec07ahc, 389, 10, 292, 28
trec07ahc, 389, 20, 524, 39
trec07ahc, 389, 30, 739, 48
trec07ahc, 389, 40, 964, 57
trec07ahc, 389, 50, 1190, 67
trec07ahc, 390, 10, 111, 25
trec07ahc, 390, 20, 269, 51
trec07ahc, 390, 30, 434, 68
trec07ahc, 390, 40, 611, 86
trec07ahc, 390, 50, 774, 95
trec07ahc, 391, 10, 251, 57
trec07ahc, 391, 20, 440, 75
trec07ahc, 391, 30, 621, 90
trec07ahc, 391, 40, 803, 102
trec07ahc, 391, 50, 974, 110
trec07ahc, 392, 10, 106, 31
trec07ahc, 392, 20, 186, 46
trec07ahc, 392, 30, 254, 59
trec07ahc, 392, 40, 352, 67
trec07ahc, 392, 50, 440, 71
trec07ahc, 393, 10, 195, 33
trec07ahc, 393, 20, 386, 39
trec07ahc, 393, 30, 584, 47
trec07ahc, 393, 40, 772, 52
trec07ahc, 393, 50, 969, 56
trec07ahc, 394, 10, 272, 6
trec07ahc, 394, 20, 513, 7
trec07ahc, 394, 30, 742, 7
trec07ahc, 394, 40, 931, 9
trec07ahc, 394, 50, 1125, 9
trec07ahc, 395, 10, 200, 58
trec07ahc, 395, 20, 337, 78
trec07ahc, 395, 30, 478, 107
trec07ahc, 395, 40, 599, 124
trec07ahc, 395, 50, 730, 144
trec07ahc, 396, 10, 101, 29
trec07ahc, 396, 20, 213, 41
trec07ahc, 396, 30, 326, 48
trec07ahc, 396, 40, 455, 53
trec07ahc, 396, 50, 592, 56
trec07ahc, 397, 10, 196, 22
trec07ahc, 397, 20, 363, 25
trec07ahc, 397, 30, 531, 25
trec07ahc, 397, 40, 684, 25
trec07ahc, 397, 50, 809, 25
trec07ahc, 398, 10, 160, 47
trec07ahc, 398, 20, 283, 65
trec07ahc, 398, 30, 398, 87
trec07ahc, 398, 40, 499, 96
trec07ahc, 398, 50, 598, 103
trec07ahc, 399, 10, 139, 34
trec07ahc, 399, 20, 255, 48
trec07ahc, 399, 30, 388, 57
trec07ahc, 399, 40, 518, 62
trec07ahc, 399, 50, 658, 71
trec07ahc, 400, 10, 87, 42
trec07ahc, 400, 20, 160, 59
trec07ahc, 400, 30, 247, 74
trec07ahc, 400, 40, 319, 86
trec07ahc, 400, 50, 401, 91
trec08ahc, 401, 10, 302, 44
trec08ahc, 401, 20, 577, 85
trec08ahc, 401, 30, 827, 109
trec08ahc, 401, 40, 1070, 138
trec08ahc, 401, 50, 1324, 164
trec08ahc, 402, 10, 190, 33
trec08ahc, 402, 20, 364, 48
trec08ahc, 402, 30, 529, 58
trec08ahc, 402, 40, 668, 62
trec08ahc, 402, 50, 814, 66
trec08ahc, 403, 10, 76, 18
trec08ahc, 403, 20, 143, 21
trec08ahc, 403, 30, 227, 21
trec08ahc, 403, 40, 315, 21
trec08ahc, 403, 50, 424, 21
trec08ahc, 404, 10, 235, 49
trec08ahc, 404, 20, 388, 63
trec08ahc, 404, 30, 524, 78
trec08ahc, 404, 40, 668, 83
trec08ahc, 404, 50, 786, 91
trec08ahc, 405, 10, 144, 24
trec08ahc, 405, 20, 284, 32
trec08ahc, 405, 30, 421, 35
trec08ahc, 405, 40, 559, 36
trec08ahc, 405, 50, 684, 37
trec08ahc, 406, 10, 124, 8
trec08ahc, 406, 20, 264, 12
trec08ahc, 406, 30, 402, 13
trec08ahc, 406, 40, 538, 13
trec08ahc, 406, 50, 680, 13
trec08ahc, 407, 10, 136, 34
trec08ahc, 407, 20, 262, 41
trec08ahc, 407, 30, 394, 45
trec08ahc, 407, 40, 530, 48
trec08ahc, 407, 50, 653, 52
trec08ahc, 408, 10, 134, 49
trec08ahc, 408, 20, 226, 65
trec08ahc, 408, 30, 322, 75
trec08ahc, 408, 40, 431, 83
trec08ahc, 408, 50, 531, 85
trec08ahc, 409, 10, 166, 9
trec08ahc, 409, 20, 315, 12
trec08ahc, 409, 30, 450, 15
trec08ahc, 409, 40, 569, 18
trec08ahc, 409, 50, 676, 18
trec08ahc, 410, 10, 121, 27
trec08ahc, 410, 20, 238, 46
trec08ahc, 410, 30, 364, 52
trec08ahc, 410, 40, 493, 59
trec08ahc, 410, 50, 627, 63
trec08ahc, 411, 10, 155, 16
trec08ahc, 411, 20, 328, 20
trec08ahc, 411, 30, 507, 22
trec08ahc, 411, 40, 688, 22
trec08ahc, 411, 50, 884, 23
trec08ahc, 412, 10, 247, 46
trec08ahc, 412, 20, 464, 62
trec08ahc, 412, 30, 642, 73
trec08ahc, 412, 40, 835, 85
trec08ahc, 412, 50, 1029, 95
trec08ahc, 413, 10, 219, 36
trec08ahc, 413, 20, 394, 45
trec08ahc, 413, 30, 561, 50
trec08ahc, 413, 40, 710, 56
trec08ahc, 413, 50, 846, 57
trec08ahc, 414, 10, 147, 22
trec08ahc, 414, 20, 267, 29
trec08ahc, 414, 30, 391, 31
trec08ahc, 414, 40, 500, 35
trec08ahc, 414, 50, 603, 36
trec08ahc, 415, 10, 115, 41
trec08ahc, 415, 20, 219, 51
trec08ahc, 415, 30, 317, 62
trec08ahc, 415, 40, 415, 78
trec08ahc, 415, 50, 514, 90
trec08ahc, 416, 10, 123, 25
trec08ahc, 416, 20, 229, 28
trec08ahc, 416, 30, 331, 31
trec08ahc, 416, 40, 429, 34
trec08ahc, 416, 50, 529, 34
trec08ahc, 417, 10, 275, 30
trec08ahc, 417, 20, 570, 41
trec08ahc, 417, 30, 882, 45
trec08ahc, 417, 40, 1162, 55
trec08ahc, 417, 50, 1437, 58
trec08ahc, 418, 10, 159, 30
trec08ahc, 418, 20, 339, 53
trec08ahc, 418, 30, 524, 74
trec08ahc, 418, 40, 706, 87
trec08ahc, 418, 50, 866, 97
trec08ahc, 419, 10, 171, 12
trec08ahc, 419, 20, 349, 12
trec08ahc, 419, 30, 515, 13
trec08ahc, 419, 40, 664, 13
trec08ahc, 419, 50, 809, 14
trec08ahc, 420, 10, 124, 20
trec08ahc, 420, 20, 239, 28
trec08ahc, 420, 30, 335, 30
trec08ahc, 420, 40, 440, 31
trec08ahc, 420, 50, 536, 32
trec08ahc, 421, 10, 253, 25
trec08ahc, 421, 20, 421, 30
trec08ahc, 421, 30, 584, 36
trec08ahc, 421, 40, 733, 38
trec08ahc, 421, 50, 882, 48
trec08ahc, 422, 10, 230, 59
trec08ahc, 422, 20, 410, 75
trec08ahc, 422, 30, 589, 92
trec08ahc, 422, 40, 767, 98
trec08ahc, 422, 50, 953, 111
trec08ahc, 423, 10, 94, 17
trec08ahc, 423, 20, 207, 18
trec08ahc, 423, 30, 324, 21
trec08ahc, 423, 40, 436, 21
trec08ahc, 423, 50, 545, 21
trec08ahc, 424, 10, 192, 43
trec08ahc, 424, 20, 361, 63
trec08ahc, 424, 30, 520, 73
trec08ahc, 424, 40, 664, 93
trec08ahc, 424, 50, 813, 103
trec08ahc, 425, 10, 161, 56
trec08ahc, 425, 20, 300, 76
trec08ahc, 425, 30, 461, 94
trec08ahc, 425, 40, 598, 105
trec08ahc, 425, 50, 731, 117
trec08ahc, 426, 10, 209, 33
trec08ahc, 426, 20, 403, 53
trec08ahc, 426, 30, 605, 66
trec08ahc, 426, 40, 794, 79
trec08ahc, 426, 50, 981, 90
trec08ahc, 427, 10, 130, 20
trec08ahc, 427, 20, 243, 32
trec08ahc, 427, 30, 346, 38
trec08ahc, 427, 40, 467, 41
trec08ahc, 427, 50, 590, 41
trec08ahc, 428, 10, 165, 37
trec08ahc, 428, 20, 330, 68
trec08ahc, 428, 30, 475, 76
trec08ahc, 428, 40, 613, 81
trec08ahc, 428, 50, 764, 90
trec08ahc, 429, 10, 100, 11
trec08ahc, 429, 20, 203, 11
trec08ahc, 429, 30, 310, 11
trec08ahc, 429, 40, 411, 11
trec08ahc, 429, 50, 516, 11
trec08ahc, 430, 10, 86, 6
trec08ahc, 430, 20, 235, 6
trec08ahc, 430, 30, 398, 6
trec08ahc, 430, 40, 570, 6
trec08ahc, 430, 50, 728, 6
trec08ahc, 431, 10, 146, 50
trec08ahc, 431, 20, 255, 64
trec08ahc, 431, 30, 376, 76
trec08ahc, 431, 40, 497, 82
trec08ahc, 431, 50, 626, 89
trec08ahc, 432, 10, 287, 9
trec08ahc, 432, 20, 529, 14
trec08ahc, 432, 30, 753, 15
trec08ahc, 432, 40, 976, 15
trec08ahc, 432, 50, 1209, 18
trec08ahc, 433, 10, 237, 6
trec08ahc, 433, 20, 483, 9
trec08ahc, 433, 30, 718, 9
trec08ahc, 433, 40, 913, 10
trec08ahc, 433, 50, 1108, 10
trec08ahc, 434, 10, 235, 105
trec08ahc, 434, 20, 413, 147
trec08ahc, 434, 30, 586, 183
trec08ahc, 434, 40, 738, 221
trec08ahc, 434, 50, 881, 244
trec08ahc, 435, 10, 193, 30
trec08ahc, 435, 20, 359, 45
trec08ahc, 435, 30, 513, 56
trec08ahc, 435, 40, 684, 61
trec08ahc, 435, 50, 859, 73
trec08ahc, 436, 10, 191, 42
trec08ahc, 436, 20, 361, 55
trec08ahc, 436, 30, 523, 72
trec08ahc, 436, 40, 715, 90
trec08ahc, 436, 50, 891, 102
trec08ahc, 437, 10, 208, 12
trec08ahc, 437, 20, 385, 17
trec08ahc, 437, 30, 562, 24
trec08ahc, 437, 40, 719, 30
trec08ahc, 437, 50, 870, 37
trec08ahc, 438, 10, 265, 50
trec08ahc, 438, 20, 458, 75
trec08ahc, 438, 30, 622, 94
trec08ahc, 438, 40, 780, 104
trec08ahc, 438, 50, 928, 118
trec08ahc, 439, 10, 201, 30
trec08ahc, 439, 20, 384, 52
trec08ahc, 439, 30, 555, 74
trec08ahc, 439, 40, 719, 84
trec08ahc, 439, 50, 882, 95
trec08ahc, 440, 10, 183, 21
trec08ahc, 440, 20, 357, 29
trec08ahc, 440, 30, 520, 36
trec08ahc, 440, 40, 688, 39
trec08ahc, 440, 50, 839, 42
trec08ahc, 441, 10, 86, 12
trec08ahc, 441, 20, 217, 16
trec08ahc, 441, 30, 375, 17
trec08ahc, 441, 40, 535, 17
trec08ahc, 441, 50, 697, 17
trec08ahc, 442, 10, 271, 26
trec08ahc, 442, 20, 518, 30
trec08ahc, 442, 30, 764, 34
trec08ahc, 442, 40, 995, 42
trec08ahc, 442, 50, 1235, 46
trec08ahc, 443, 10, 228, 37
trec08ahc, 443, 20, 416, 50
trec08ahc, 443, 30, 598, 59
trec08ahc, 443, 40, 793, 67
trec08ahc, 443, 50, 971, 69
trec08ahc, 444, 10, 109, 16
trec08ahc, 444, 20, 281, 17
trec08ahc, 444, 30, 446, 17
trec08ahc, 444, 40, 633, 17
trec08ahc, 444, 50, 804, 17
trec08ahc, 445, 10, 149, 27
trec08ahc, 445, 20, 285, 35
trec08ahc, 445, 30, 409, 44
trec08ahc, 445, 40, 531, 52
trec08ahc, 445, 50, 646, 54
trec08ahc, 446, 10, 210, 38
trec08ahc, 446, 20, 400, 57
trec08ahc, 446, 30, 561, 75
trec08ahc, 446, 40, 725, 83
trec08ahc, 446, 50, 894, 96
trec08ahc, 447, 10, 173, 16
trec08ahc, 447, 20, 343, 16
trec08ahc, 447, 30, 493, 16
trec08ahc, 447, 40, 628, 16
trec08ahc, 447, 50, 775, 16
trec08ahc, 448, 10, 283, 17
trec08ahc, 448, 20, 543, 25
trec08ahc, 448, 30, 772, 30
trec08ahc, 448, 40, 1003, 33
trec08ahc, 448, 50, 1199, 36
trec08ahc, 449, 10, 158, 17
trec08ahc, 449, 20, 281, 25
trec08ahc, 449, 30, 413, 28
trec08ahc, 449, 40, 544, 34
trec08ahc, 449, 50, 664, 38
trec08ahc, 450, 10, 137, 73
trec08ahc, 450, 20, 221, 99
trec08ahc, 450, 30, 314, 126
trec08ahc, 450, 40, 415, 152
trec08ahc, 450, 50, 505, 174
trec13rob, 651, 10, 115, 13
trec13rob, 651, 20, 218, 16
trec13rob, 651, 30, 300, 22
trec13rob, 651, 40, 373, 26
trec13rob, 651, 50, 458, 30
trec13rob, 652, 10, 81, 19
trec13rob, 652, 20, 139, 27
trec13rob, 652, 30, 205, 33
trec13rob, 652, 40, 279, 43
trec13rob, 652, 50, 346, 47
trec13rob, 653, 10, 55, 35
trec13rob, 653, 20, 75, 42
trec13rob, 653, 30, 94, 48
trec13rob, 653, 40, 116, 58
trec13rob, 653, 50, 127, 60
trec13rob, 654, 10, 89, 25
trec13rob, 654, 20, 181, 32
trec13rob, 654, 30, 273, 36
trec13rob, 654, 40, 364, 39
trec13rob, 654, 50, 451, 44
trec13rob, 655, 10, 95, 6
trec13rob, 655, 20, 195, 6
trec13rob, 655, 30, 283, 6
trec13rob, 655, 40, 372, 6
trec13rob, 655, 50, 465, 6
trec13rob, 656, 10, 50, 30
trec13rob, 656, 20, 96, 43
trec13rob, 656, 30, 142, 48
trec13rob, 656, 40, 201, 59
trec13rob, 656, 50, 288, 81
trec13rob, 657, 10, 71, 10
trec13rob, 657, 20, 147, 11
trec13rob, 657, 30, 228, 12
trec13rob, 657, 40, 299, 15
trec13rob, 657, 50, 367, 15
trec13rob, 658, 10, 68, 25
trec13rob, 658, 20, 130, 32
trec13rob, 658, 30, 207, 37
trec13rob, 658, 40, 265, 41
trec13rob, 658, 50, 321, 44
trec13rob, 659, 10, 102, 11
trec13rob, 659, 20, 193, 11
trec13rob, 659, 30, 275, 13
trec13rob, 659, 40, 342, 14
trec13rob, 659, 50, 417, 16
trec13rob, 660, 10, 43, 17
trec13rob, 660, 20, 76, 21
trec13rob, 660, 30, 122, 24
trec13rob, 660, 40, 168, 25
trec13rob, 660, 50, 217, 26
trec13rob, 661, 10, 45, 16
trec13rob, 661, 20, 100, 21
trec13rob, 661, 30, 177, 28
trec13rob, 661, 40, 271, 29
trec13rob, 661, 50, 367, 30
trec13rob, 662, 10, 58, 25
trec13rob, 662, 20, 115, 28
trec13rob, 662, 30, 186, 29
trec13rob, 662, 40, 257, 29
trec13rob, 662, 50, 342, 30
trec13rob, 663, 10, 32, 17
trec13rob, 663, 20, 75, 20
trec13rob, 663, 30, 144, 22
trec13rob, 663, 40, 223, 22
trec13rob, 663, 50, 319, 22
trec13rob, 664, 10, 45, 9
trec13rob, 664, 20, 103, 9
trec13rob, 664, 30, 167, 9
trec13rob, 664, 40, 231, 9
trec13rob, 664, 50, 307, 9
trec13rob, 665, 10, 77, 8
trec13rob, 665, 20, 144, 10
trec13rob, 665, 30, 212, 14
trec13rob, 665, 40, 271, 15
trec13rob, 665, 50, 316, 17
trec13rob, 666, 10, 78, 1
trec13rob, 666, 20, 141, 2
trec13rob, 666, 30, 193, 3
trec13rob, 666, 40, 245, 3
trec13rob, 666, 50, 307, 3
trec13rob, 667, 10, 85, 17
trec13rob, 667, 20, 172, 26
trec13rob, 667, 30, 256, 29
trec13rob, 667, 40, 345, 34
trec13rob, 667, 50, 446, 35
trec13rob, 668, 10, 92, 23
trec13rob, 668, 20, 159, 25
trec13rob, 668, 30, 229, 30
trec13rob, 668, 40, 280, 32
trec13rob, 668, 50, 341, 34
trec13rob, 669, 10, 108, 12
trec13rob, 669, 20, 170, 15
trec13rob, 669, 30, 238, 19
trec13rob, 669, 40, 284, 19
trec13rob, 669, 50, 329, 19
trec13rob, 670, 10, 95, 9
trec13rob, 670, 20, 190, 14
trec13rob, 670, 30, 257, 16
trec13rob, 670, 40, 329, 16
trec13rob, 670, 50, 395, 16
trec13rob, 671, 10, 51, 23
trec13rob, 671, 20, 70, 26
trec13rob, 671, 30, 100, 37
trec13rob, 671, 40, 131, 45
trec13rob, 671, 50, 163, 51
trec13rob, 673, 10, 53, 7
trec13rob, 673, 20, 89, 9
trec13rob, 673, 30, 135, 14
trec13rob, 673, 40, 182, 15
trec13rob, 673, 50, 228, 16
trec13rob, 674, 10, 74, 14
trec13rob, 674, 20, 127, 16
trec13rob, 674, 30, 199, 19
trec13rob, 674, 40, 245, 19
trec13rob, 674, 50, 289, 19
trec13rob, 675, 10, 61, 10
trec13rob, 675, 20, 102, 13
trec13rob, 675, 30, 146, 17
trec13rob, 675, 40, 185, 19
trec13rob, 675, 50, 236, 20
trec13rob, 676, 10, 39, 16
trec13rob, 676, 20, 58, 20
trec13rob, 676, 30, 85, 28
trec13rob, 676, 40, 106, 30
trec13rob, 676, 50, 130, 33
trec13rob, 677, 10, 24, 9
trec13rob, 677, 20, 74, 9
trec13rob, 677, 30, 140, 9
trec13rob, 677, 40, 211, 9
trec13rob, 677, 50, 277, 9
trec13rob, 678, 10, 90, 9
trec13rob, 678, 20, 179, 13
trec13rob, 678, 30, 275, 14
trec13rob, 678, 40, 368, 17
trec13rob, 678, 50, 454, 17
trec13rob, 679, 10, 49, 6
trec13rob, 679, 20, 175, 6
trec13rob, 679, 30, 296, 6
trec13rob, 679, 40, 435, 6
trec13rob, 679, 50, 558, 6
trec13rob, 680, 10, 108, 13
trec13rob, 680, 20, 180, 17
trec13rob, 680, 30, 250, 21
trec13rob, 680, 40, 303, 21
trec13rob, 680, 50, 367, 21
trec13rob, 681, 10, 68, 30
trec13rob, 681, 20, 119, 36
trec13rob, 681, 30, 176, 41
trec13rob, 681, 40, 238, 45
trec13rob, 681, 50, 287, 47
trec13rob, 682, 10, 93, 22
trec13rob, 682, 20, 167, 29
trec13rob, 682, 30, 236, 33
trec13rob, 682, 40, 296, 37
trec13rob, 682, 50, 362, 37
trec13rob, 683, 10, 103, 29
trec13rob, 683, 20, 191, 49
trec13rob, 683, 30, 301, 61
trec13rob, 683, 40, 384, 67
trec13rob, 683, 50, 461, 74
trec13rob, 684, 10, 157, 12
trec13rob, 684, 20, 286, 17
trec13rob, 684, 30, 419, 21
trec13rob, 684, 40, 545, 26
trec13rob, 684, 50, 667, 28
trec13rob, 685, 10, 69, 8
trec13rob, 685, 20, 120, 10
trec13rob, 685, 30, 157, 11
trec13rob, 685, 40, 208, 11
trec13rob, 685, 50, 242, 12
trec13rob, 686, 10, 59, 21
trec13rob, 686, 20, 110, 26
trec13rob, 686, 30, 175, 27
trec13rob, 686, 40, 254, 28
trec13rob, 686, 50, 329, 31
trec13rob, 687, 10, 93, 21
trec13rob, 687, 20, 166, 31
trec13rob, 687, 30, 240, 43
trec13rob, 687, 40, 302, 50
trec13rob, 687, 50, 350, 57
trec13rob, 688, 10, 105, 25
trec13rob, 688, 20, 216, 41
trec13rob, 688, 30, 329, 58
trec13rob, 688, 40, 443, 72
trec13rob, 688, 50, 544, 87
trec13rob, 689, 10, 181, 12
trec13rob, 689, 20, 321, 13
trec13rob, 689, 30, 453, 14
trec13rob, 689, 40, 600, 14
trec13rob, 689, 50, 743, 14
trec13rob, 690, 10, 144, 5
trec13rob, 690, 20, 247, 6
trec13rob, 690, 30, 350, 6
trec13rob, 690, 40, 433, 6
trec13rob, 690, 50, 544, 8
trec13rob, 691, 10, 82, 11
trec13rob, 691, 20, 156, 15
trec13rob, 691, 30, 242, 17
trec13rob, 691, 40, 335, 19
trec13rob, 691, 50, 428, 20
trec13rob, 692, 10, 46, 13
trec13rob, 692, 20, 91, 16
trec13rob, 692, 30, 127, 20
trec13rob, 692, 40, 169, 21
trec13rob, 692, 50, 200, 21
trec13rob, 693, 10, 110, 16
trec13rob, 693, 20, 188, 23
trec13rob, 693, 30, 258, 25
trec13rob, 693, 40, 332, 25
trec13rob, 693, 50, 398, 26
trec13rob, 694, 10, 31, 17
trec13rob, 694, 20, 69, 31
trec13rob, 694, 30, 109, 45
trec13rob, 694, 40, 174, 59
trec13rob, 694, 50, 235, 65
trec13rob, 695, 10, 62, 23
trec13rob, 695, 20, 124, 30
trec13rob, 695, 30, 198, 42
trec13rob, 695, 40, 266, 50
trec13rob, 695, 50, 330, 54
trec13rob, 696, 10, 51, 13
trec13rob, 696, 20, 102, 17
trec13rob, 696, 30, 164, 22
trec13rob, 696, 40, 228, 24
trec13rob, 696, 50, 304, 25
trec13rob, 697, 10, 88, 12
trec13rob, 697, 20, 146, 22
trec13rob, 697, 30, 191, 25
trec13rob, 697, 40, 265, 34
trec13rob, 697, 50, 335, 38
trec13rob, 698, 10, 77, 9
trec13rob, 698, 20, 145, 10
trec13rob, 698, 30, 208, 10
trec13rob, 698, 40, 283, 10
trec13rob, 698, 50, 358, 10
trec13rob, 699, 10, 104, 30
trec13rob, 699, 20, 176, 37
trec13rob, 699, 30, 244, 44
trec13rob, 699, 40, 316, 52
trec13rob, 699, 50, 402, 57
trec13rob, 700, 10, 110, 40
trec13rob, 700, 20, 180, 60
trec13rob, 700, 30, 246, 77
trec13rob, 700, 40, 302, 85
trec13rob, 700, 50, 362, 89
